,Timestamp,signal_strength_RF,latency_RF,signal_strength_plc,latency_plc,usage
110,2023-05-10 02:00:00,-88.6907765837235,183.8334685741575,-78.78338338419,11.650995348661272,0.0552047974501597
111,2023-05-10 03:00:00,-86.36590416164742,104.28755308570268,-97.39547905344968,16.912029042450804,0.3705810207584639
112,2023-05-10 04:00:00,-86.28952399334479,135.11492532075906,-105.76223420263187,15.021858149895367,0.3850383683235043
113,2023-05-10 05:00:00,-84.82632864375962,51.119855452536086,-90.74282173579174,23.34280758098993,0.7855403520808812
114,2023-05-10 06:00:00,-87.4340894495617,91.1557360878267,-76.0695286407024,23.16762763542492,0.3429398392031463
115,2023-05-10 07:00:00,-96.13474333363136,180.8913630499449,-72.65667708549753,29.963213447743684,0.4252578903889354
116,2023-05-10 08:00:00,-85.05329789035281,121.61161222913596,-84.23027629037531,16.969642457053205,0.3692147050491261
117,2023-05-10 09:00:00,-85.60328215835914,167.8937413352001,-86.95392354082904,18.93112876928128,0.1802203270634113
118,2023-05-10 10:00:00,-89.22716201977427,123.98622499770448,-60.81244169757439,21.23717542677701,0.5654704690858368
119,2023-05-10 11:00:00,-88.59827138730317,146.08953568281513,-88.38204557676764,13.386952773387565,0.5003221721144624
120,2023-05-10 12:00:00,-89.18054638741316,129.43051509110987,-97.71157968129732,16.964323771336126,0.5068386578405079
121,2023-05-10 13:00:00,-84.88771597490009,35.573973693702314,-68.16198129661224,11.65521357357342,0.2234354242008768
122,2023-05-10 14:00:00,-86.84429818531154,157.67133050108689,-70.47332628753955,27.131908655879275,0.6087990518226833
123,2023-05-10 15:00:00,-91.48366719240444,31.14844022994966,-81.202069853965,26.701286894781543,0.1413581562012865
124,2023-05-10 16:00:00,-82.23007034093297,98.20529276508702,-66.71057726914374,28.41205739896655,0.4728095156333785
125,2023-05-10 17:00:00,-92.01487518133725,133.31900006992976,-75.53773329649678,27.73286539678121,0.7400759376349965
126,2023-05-10 18:00:00,-86.12101857755196,130.125412203519,-93.65922209643048,18.320766843069823,0.2099106124782185
127,2023-05-10 19:00:00,-91.12218882240596,14.701584853954405,-66.37756196578788,11.734307029686583,0.2806170450662046
128,2023-05-10 20:00:00,-92.38949655399884,167.19322411628437,-115.25904426107056,18.8849635905069,0.3916085608479402
129,2023-05-10 21:00:00,-88.68274288579275,89.60126877388089,-69.4655016653087,12.330209795605072,0.2910873909806334
130,2023-05-10 22:00:00,-79.78891487221186,169.13198288203898,-75.01558486756053,12.713415489822737,0.1165560948223112
131,2023-05-10 23:00:00,-95.24325221449084,93.57556308157773,-76.88160435128923,28.30605405398009,0.3864271624676713
132,2023-05-11 00:00:00,-91.5068819548713,39.610204551519104,-97.974458870865,27.082821881350995,0.1979493810456492
133,2023-05-11 01:00:00,-88.38108617205637,141.87758386915095,-97.18774018636388,18.97105473089164,0.4539320717725302
134,2023-05-11 02:00:00,-87.22930080493809,143.1786600825293,-98.80624610709415,11.089071133121925,0.2217626276276995
135,2023-05-11 03:00:00,-95.6582037813073,68.70124729012959,-108.95440130381893,22.06184731043413,0.6333224008362566
136,2023-05-11 04:00:00,-85.59234895807363,181.918584189762,-87.25170384887157,20.67511318718644,0.2444577846106271
137,2023-05-11 05:00:00,-90.43078806718847,38.13044889735141,-81.52732923729135,27.250128336335404,0.3213230806323874
138,2023-05-11 06:00:00,-92.08513708490445,94.12007221869348,-90.17914789915768,13.574310246886949,0.5105862028949449
139,2023-05-11 07:00:00,-85.22102020320824,165.79601632908805,-100.45582577202434,13.899958798484873,0.1698559472610075
140,2023-05-11 08:00:00,-92.6694813384232,155.98516911782218,-50.93375430192856,22.77754835182229,0.4129099891006883
141,2023-05-11 09:00:00,-82.90793276216822,116.92418713446712,-74.34120379079991,15.165563870630816,0.5928571257137382
142,2023-05-11 10:00:00,-89.76651791546716,188.1458617584796,-74.1303901735927,21.032955712772456,0.1070861275731287
143,2023-05-11 11:00:00,-104.07868423054404,43.73004005285246,-90.04954695496748,21.83069913678888,0.405772309755384
144,2023-05-11 12:00:00,-106.20114113476026,11.66162777583596,-75.50646390353356,28.20097017789523,0.4183137990414038
145,2023-05-11 13:00:00,-84.82968870150658,47.90315195464383,-83.56263177523901,26.342585138559755,0.5053038119628851
146,2023-05-11 14:00:00,-82.2906218683911,164.9610301221237,-64.82829277638515,11.675814720834506,0.1688415481869863
147,2023-05-11 15:00:00,-88.47418460710131,122.05067594519468,-73.03805235709416,21.007353143298094,0.1549238978192872
148,2023-05-11 16:00:00,-92.42208233336343,57.22414941711616,-90.11331729888992,21.24147985782532,0.4619902609361497
149,2023-05-11 17:00:00,-95.29418919093658,172.24311468923878,-91.6226886564854,15.317138452383176,0.4244974455388643
150,2023-05-11 18:00:00,-87.29464432537044,50.149272619452894,-74.5024590817073,26.873108711034654,0.4167488083909794
151,2023-05-11 19:00:00,-99.6864017525416,178.07708457602473,-63.69718882190645,13.3624029183649,0.4327413682494959
152,2023-05-11 20:00:00,-83.55358126504717,197.18219990373285,-70.77179769699704,12.69320603828086,0.2616625464035849
153,2023-05-11 21:00:00,-96.35337939987508,33.79685613038568,-86.18588951454404,17.372193971066743,0.4137089495268339
154,2023-05-11 22:00:00,-89.47094962178417,130.63777023678077,-89.73438195933525,10.98148657614657,0.4238454122164469
155,2023-05-11 23:00:00,-90.8695517712376,11.46573842637586,-85.26538811368843,23.1324688894931,0.2559414303289388
156,2023-05-12 00:00:00,-87.95142546589014,68.34617312992054,-64.86466694154944,21.878372919461462,0.6859624185241261
157,2023-05-12 01:00:00,-93.54280867953425,17.40966855112577,-92.31069011149236,27.59748725649072,0.4539721534852979
158,2023-05-12 02:00:00,-92.78472189960968,15.112320007329036,-76.88270341230833,27.804971056879985,0.1764494171328919
159,2023-05-12 03:00:00,-86.81441200099822,138.02441429922982,-103.12322721155113,17.3319957720756,0.4844256014389716
160,2023-05-12 04:00:00,-97.49821087541568,33.71193113333596,-87.33928524833516,12.087157479524944,0.2125530549621131
161,2023-05-12 05:00:00,-83.13936400203721,136.94286686683304,-101.00210097333913,27.70276379159919,0.5061807672904087
162,2023-05-12 06:00:00,-95.40926177991273,11.829049953184024,-83.02304709299848,21.0000849881541,0.5680992631679007
163,2023-05-12 07:00:00,-90.89075269883556,11.974904675235436,-95.48883435263562,22.87342940737195,0.2382196136080482
164,2023-05-12 08:00:00,-89.17117122351418,149.6663827580337,-102.93200424868282,27.51338873162868,0.5355626882073871
165,2023-05-12 09:00:00,-87.79593349095255,170.98574724265848,-82.71881047039005,10.296910753500304,0.4437968211560831
166,2023-05-12 10:00:00,-82.35272660949776,50.29833538052085,-95.2292787508216,24.1611931647484,0.5120100266657484
167,2023-05-12 11:00:00,-78.20577941519812,150.28420568562586,-82.00576548656841,19.64967463810453,0.691132163775658
168,2023-05-12 12:00:00,-99.47414116221972,47.49507285066302,-107.45740894969416,11.354301914763075,0.3341019806661883
169,2023-05-12 13:00:00,-86.97607557066542,35.89163913681137,-92.63287328964536,17.642345246808883,0.2493773059404184
170,2023-05-12 14:00:00,-94.09578184096556,118.1219824236084,-74.73926817780125,18.336322082989348,0.2267475950624128
171,2023-05-12 15:00:00,-87.69229337730398,110.0775512295618,-92.7310000504406,13.793579816353365,0.239031619172427
172,2023-05-12 16:00:00,-87.7064025266588,31.19974982431848,-88.82249633512066,23.22883143568782,0.3621497150976493
173,2023-05-12 17:00:00,-96.4927787976932,91.8432205826626,-78.11860534270656,13.886960564801642,0.4318586624694406
174,2023-05-12 18:00:00,-88.48533759489985,59.17061640244442,-77.91261034704203,14.805928551749345,0.4211151332216698
175,2023-05-12 19:00:00,-92.45464282541184,191.86259436863577,-100.32143931051692,24.09138982253762,0.5128638748393373
176,2023-05-12 20:00:00,-86.43388809684635,108.10311095780168,-70.5482246951946,13.318533964109772,0.3771669819796511
177,2023-05-12 21:00:00,-89.20094613930935,178.26380976922465,-90.77566857010692,11.838703327119154,0.6172556795262195
178,2023-05-12 22:00:00,-92.2029800755126,60.28784301124856,-69.55083123873638,17.9485866302565,0.330890527793674
179,2023-05-12 23:00:00,-84.47108638280837,59.116538066588845,-112.26033381394474,18.39157685601057,0.8283615277649365
180,2023-05-13 00:00:00,-83.01972674785775,124.7097122978378,-63.07402237388867,20.477238822348248,0.4792778912941677
181,2023-05-13 01:00:00,-85.88853109701334,167.61597054636508,-87.50678181974334,20.836306160546258,0.2321404072639529
182,2023-05-13 02:00:00,-96.0772238175354,76.52019363975869,-79.16485875680188,25.83842051159428,0.1965179169898146
183,2023-05-13 03:00:00,-86.71900712939667,120.9806663297594,-64.79965320330626,14.57468264595551,0.4554120692071975
184,2023-05-13 04:00:00,-87.58796777404376,81.62988715521233,-69.80532742615061,23.765780515774704,0.3377562024456916
185,2023-05-13 05:00:00,-98.21043656375603,86.86936134914134,-105.43347023941718,26.190326299513004,0.494000082348682
186,2023-05-13 06:00:00,-98.85792077500506,12.591268034468255,-104.92385016902004,14.283910467655025,0.4538729374289242
187,2023-05-13 07:00:00,-88.04106516807317,87.30065329921237,-89.97407263824203,14.33173505112038,0.3628618478905212
188,2023-05-13 08:00:00,-85.15665136294594,170.85607518916632,-80.83713186315322,20.74982849426685,0.2338677136552658
189,2023-05-13 09:00:00,-83.86607294760253,158.84531921702478,-76.56088066512044,25.320592922177497,0.1225254625523559
190,2023-05-13 10:00:00,-83.97175666193364,156.75296692849415,-82.63917527821337,11.209921856893512,0.3005808413221632
191,2023-05-13 11:00:00,-97.2427180686645,115.8190576848873,-111.40335663109371,15.532716935760442,0.5177331323872454
192,2023-05-13 12:00:00,-83.31055328972371,197.7805324332496,-82.5577578488049,27.993419344627853,0.4106822906883673
193,2023-05-13 13:00:00,-92.15685810256896,122.33260796552874,-66.43474805771729,14.695634955623795,0.1673768702146687
194,2023-05-13 14:00:00,-84.18271446561253,156.71014144307264,-86.53859721294533,19.296492673167563,0.4038634876418636
195,2023-05-13 15:00:00,-96.76955397537743,57.37829814537013,-75.01241958238478,29.405679131964053,0.4392195632881395
196,2023-05-13 16:00:00,-96.67396669410614,26.14552125677037,-75.37228050796635,21.3305185213578,0.2276904272998111
197,2023-05-13 17:00:00,-95.5341695549274,125.85368230404347,-66.30505015260749,11.402288892533898,0.4006208509909214
198,2023-05-13 18:00:00,-88.25390620206535,102.62377819800766,-116.24923549957975,10.511712063454723,0.3847014530743333
199,2023-05-13 19:00:00,-93.8762651851922,190.61699446370056,-95.80641689637126,17.81960336417857,0.1845049503615627
200,2023-05-13 20:00:00,-84.48936453736991,116.91798777528736,-76.48317032967631,17.21118629199993,0.4346312267247139
201,2023-05-13 21:00:00,-83.40810518678016,101.45686752060264,-72.1464870644409,12.08297126680574,0.468464087728039
202,2023-05-13 22:00:00,-95.69756809384012,21.21377876021761,-92.90511430536066,22.765860969655485,0.5555085405292128
203,2023-05-13 23:00:00,-90.1286352640458,51.82264538595188,-87.86635642006726,11.062893722543688,0.5506336753391505
204,2023-05-14 00:00:00,-92.26605073139888,123.22676766640213,-101.07921695700593,17.883410917465124,0.1453884386738181
205,2023-05-14 01:00:00,-85.57379870160106,50.55831904270745,-78.47897938174668,13.29093120486823,0.2186958266808129
206,2023-05-14 02:00:00,-86.54525195742964,64.93251188647332,-84.40331504952474,21.383865899530782,0.4608392112014433
207,2023-05-14 03:00:00,-94.79540360978802,14.975928442363994,-104.15737012556056,21.3997406082366,0.4606309918187015
208,2023-05-14 04:00:00,-85.37120115938563,66.27946261650946,-85.55864212543977,14.369311717144472,0.4608412810510081
209,2023-05-14 05:00:00,-92.27124745600398,41.51247215779623,-106.537452824574,23.88303434282953,1.0
210,2023-05-14 06:00:00,-88.9766296116241,171.87853862097955,-95.92937160741792,13.2719391775221,0.4701484184488612
211,2023-05-14 07:00:00,-89.8308054849866,30.112395378823035,-79.24996714606849,14.584700058094874,0.5642609400300999
212,2023-05-14 08:00:00,-84.69246993006273,174.45051234649134,-81.72528755024275,25.55809306442211,0.5340002939155337
213,2023-05-14 09:00:00,-88.47941981129587,132.7757655291386,-68.58358642697735,26.756492873667643,0.4835652085509663
214,2023-05-14 10:00:00,-87.17188404762368,121.31864697420474,-74.01277987195444,26.56325257984568,0.3224551258932757
215,2023-05-14 11:00:00,-95.24234999512824,50.53463605701041,-79.02385990593011,19.394780916088497,0.5014948700822113
216,2023-05-14 12:00:00,-89.57154169354658,91.75523182276592,-107.3113112354028,11.48345736472167,0.2461957975770713
217,2023-05-14 13:00:00,-93.42570205388846,30.49277179034087,-90.56221960020709,17.96854396283441,0.3355302322099985
218,2023-05-14 14:00:00,-89.57230540710177,150.12837378404052,-64.0098281116729,19.922964894685272,0.2941060753618161
219,2023-05-14 15:00:00,-93.59067368858376,144.5816169649737,-80.99582808668829,16.25630670536377,0.3886456898977204
220,2023-05-14 16:00:00,-104.39613540038334,43.54027306570182,-81.56832451319782,12.063937248941537,0.7607764277789182
221,2023-05-14 17:00:00,-87.20970791221336,185.49287570592924,-93.75182462278464,14.674092983208292,0.0637891345680419
222,2023-05-14 18:00:00,-90.69011099239876,118.08990066189172,-90.74506055825644,23.77747453252037,0.4893766983957522
223,2023-05-14 19:00:00,-88.26961589041561,178.6146134078369,-80.81755176826073,16.84772619697243,0.1062140214683914
224,2023-05-14 20:00:00,-93.70162793300992,63.64295655870978,-58.69605046913758,18.504645875761533,0.2963446890350945
225,2023-05-14 21:00:00,-97.3757832847426,12.655770978078117,-82.06004121352846,15.358977760609733,0.5564917661612278
226,2023-05-14 22:00:00,-93.68594117183676,177.20476094676297,-73.96496983632284,17.581157666354628,0.3857133365159105
227,2023-05-14 23:00:00,-86.17162070416175,132.47692677389733,-85.56423007692054,15.4331632806584,0.1953758703451157
228,2023-05-15 00:00:00,-92.245964674031,122.98100623046508,-60.43936400610184,12.10277514476184,0.2557827151233386
229,2023-05-15 01:00:00,-84.02753040384583,153.52991407295772,-65.04983017479998,27.4768881510418,0.4882662914891127
230,2023-05-15 02:00:00,-89.66705350516187,195.9868013877532,-70.82607148130919,15.81817495129254,0.253272228047144
231,2023-05-15 03:00:00,-89.00939242058733,191.5809386968712,-84.21763288199892,21.24955216715525,0.4110764315969958
232,2023-05-15 04:00:00,-80.96053392357194,132.9704404163464,-81.84437091297237,13.867640646742272,0.3825953066506355
233,2023-05-15 05:00:00,-89.24779739640569,86.63313506045387,-101.98045253197624,19.003484099528784,0.2663999420656971
234,2023-05-15 06:00:00,-88.62146073244745,150.5428586402502,-113.17355160855632,24.705311177175204,0.7323240148875544
235,2023-05-15 07:00:00,-83.34070547490013,61.8013893293702,-53.45484802585671,23.42324861706312,0.4806531703863352
236,2023-05-15 08:00:00,-88.19315164237659,82.96352613563943,-96.92116753988284,18.30482281589969,0.0374762355570654
237,2023-05-15 09:00:00,-90.7183577413284,63.20257881754329,-75.03189285556661,24.744161107061988,0.4060757191282379
238,2023-05-15 10:00:00,-89.11523016343847,85.88923945175608,-51.967553937419765,16.91517258831756,0.2647022558719354
239,2023-05-15 11:00:00,-88.28153439221738,152.00635275425796,-91.84574391562224,20.54064329037398,0.5170722224660375
